"Year","TeamId","Team","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties"
"2022","2751","Wyoming","Mountain West","Mountain","6","13","7","6","0","8","5","3","0","6","4","2","0","6","3","3","0"
"2022","2171","Denison University","North Coast","","0","10","8","2","0","8","6","2","0","5","4","1","0","4","3","1","0"
"2022","2169","Delaware State","MEAC","","4.3","11","5","6","0","5","2","3","0","7","3","4","0","4","2","2","0"
"2022","99","LSU","SEC","West","8.9","14","10","4","0","9","6","3","0","7","6","1","0","4","3","1","0"
"2022","2839","Greeneville","South Atlantic","","0","11","8","3","0","6","3","3","0","5","4","1","0","6","4","2","0"
"2022","2188","East Stroudsburg University","Pennsylvania State Athletic","Eastern","0","11","4","7","0","10","4","6","0","5","1","4","0","6","3","3","0"
"2022","101784","ERSKINE","South Atlantic","","0","11","2","9","0","1","0","1","0","6","1","5","0","5","1","4","0"
"2022","247","Kings College (PA)","Mid Atlantic","","0","10","8","2","0","9","7","2","0","4","3","1","0","6","5","1","0"
"2022","2579","South Carolina","SEC","East","6.8","13","8","5","0","8","4","4","0","7","5","2","0","5","3","2","0"
"2022","16","Sacramento State","Big Sky","","10.1","13","12","1","0","8","8","0","0","7","6","1","0","6","6","0","0"
"2022","150","Duke","ACC","Coastal","8.4","13","9","4","0","8","5","3","0","6","5","1","0","6","3","3","0"
"2022","509","Crown College","Upper Midwest","","0","10","4","6","0","6","4","2","0","5","1","4","0","4","2","2","0"
"2022","2287","Illinois State","MVFC","","4.1","11","6","5","0","8","4","4","0","6","4","2","0","5","2","3","0"
"2022","89","Wabash College","North Coast","","0","9","6","3","0","7","5","2","0","5","3","2","0","4","3","1","0"
"2022","2986","Fairmont State","Mountain East","","0","11","3","8","0","10","3","7","0","5","1","4","0","6","2","4","0"
"2022","2371","Mary Hardin-Baylor","American Southwest","","0","14","12","2","0","8","8","0","0","7","7","0","0","7","5","2","0"
"2022","2013","Albany State GA","SIAC","East","0.1","10","7","3","0","7","5","2","0","4","3","1","0","5","4","1","0"
"2022","114","Fitchburg State","MSCAC","","0","10","1","9","0","8","0","8","0","5","1","4","0","5","0","5","0"
"2022","48","Delaware","CAA","","6.4","13","8","5","0","8","4","4","0","7","6","1","0","6","2","4","0"
"2022","2649","Toledo","Mid-American","West","10.1","14","9","5","0","9","6","3","0","6","5","1","0","6","2","4","0"
"2022","2079","Bridgewater (VA)","Old Dominion","","0","10","9","1","0","6","5","1","0","5","5","0","0","5","4","1","0"
"2022","158","Nebraska","Big Ten","West","5","12","4","8","0","9","3","6","0","7","2","5","0","4","2","2","0"
"2022","333","Alabama","SEC","West","10.5","13","11","2","0","8","6","2","0","7","7","0","0","5","3","2","0"
"2022","8","Arkansas","SEC","West","8.5","13","7","6","0","8","3","5","0","7","4","3","0","4","2","2","0"
"2022","2704","West Texas A&M","Lone Star","","0","11","5","6","0","6","2","4","0","5","3","2","0","5","2","3","0"
"2022","2682","Walsh","Great Midwest Athletic","","0","10","1","9","0","7","1","6","0","5","1","4","0","5","0","5","0"
"2022","2567","SMU","American Athletic","","6.5","13","7","6","0","8","5","3","0","6","4","2","0","6","3","3","0"
"2022","2170","Delta State","Gulf South","","0","13","11","2","0","9","7","2","0","6","4","2","0","6","6","0","0"
"2022","2206","Edward Waters","SIAC","East","0","11","5","6","0","8","4","4","0","6","3","3","0","4","2","2","0"
"2022","411","Chapman","So. Cal.","","0","10","7","3","0","8","6","2","0","5","4","1","0","5","3","2","0"
"2022","12","Arizona","Pac-12","","4","12","5","7","0","9","3","6","0","7","3","4","0","5","2","3","0"
"2022","2464","Northern Arizona","Big Sky","","4.2","11","3","8","0","8","2","6","0","5","1","4","0","6","2","4","0"
"2022","143","Washington University (St. Louis)","CCIW","","0","10","8","2","0","8","6","2","0","5","3","2","0","5","5","0","0"
"2022","2535","Samford","Southern","","7.5","13","11","2","0","8","8","0","0","6","6","0","0","7","5","2","0"
"2022","2830","St. Anselm","Northeast 10","","0","10","6","4","0","8","4","4","0","5","3","2","0","3","1","2","0"
"2022","272","Wisconsin-Platteville","Wisconsin","","0","10","5","5","0","7","4","3","0","5","4","1","0","5","1","4","0"
"2022","209","Lock Haven University","Pennsylvania State Athletic","Eastern","0","11","1","10","0","10","0","10","0","5","0","5","0","5","0","5","0"
"2022","2886","Northwood (MI)","Great Midwest Athletic","","0","11","4","7","0","2","0","2","0","6","3","3","0","5","1","4","0"
"2022","2628","TCU","Big 12","","10.3","15","13","2","0","10","9","1","0","6","6","0","0","6","6","0","0"
"2022","2546","Southeast Missouri State","OVC","","7.6","12","9","3","0","5","5","0","0","5","4","1","0","7","5","2","0"
"2022","193","Miami (OH)","Mid-American","East","4.8","13","6","7","0","8","4","4","0","5","3","2","0","6","3","3","0"
"2022","3110","SUNY Morrisville","Empire 8","","0","10","7","3","0","6","3","3","0","5","4","1","0","5","3","2","0"
"2022","134","Minnesota Duluth","Northern Sun","North","0","11","8","3","0","11","8","3","0","6","6","0","0","5","2","3","0"
"2022","251","Texas","Big 12","","9.8","13","8","5","0","9","6","3","0","7","5","2","0","4","2","2","0"
"2022","2331","Lenoir-Rhyne","South Atlantic","","0","11","8","3","0","7","5","2","0","7","4","3","0","4","4","0","0"
"2022","238","Vanderbilt","SEC","East","4.8","12","5","7","0","8","2","6","0","6","2","4","0","6","3","3","0"
"2022","2257","Greenville","Upper Midwest","","0","10","7","3","0","6","5","1","0","6","5","1","0","4","2","2","0"
"2022","2398","Millsaps","Southern Athletic","","0","10","3","7","0","7","2","5","0","5","1","4","0","5","2","3","0"
"2022","2447","Nicholls","Southland","","3.2","11","3","8","0","7","3","4","0","5","2","3","0","6","1","5","0"
"2022","2938","Huntingdon College (AL)","USA South","","0","11","9","2","0","6","6","0","0","5","4","1","0","6","5","1","0"
"2022","2318","La Verne","So. Cal.","","0","10","2","8","0","7","2","5","0","4","1","3","0","6","1","5","0"
"2022","266","Beloit","Midwest","","0","10","1","9","0","9","1","8","0","4","1","3","0","6","0","6","0"
"2022","2336","Limestone","South Atlantic","","0","12","8","4","0","7","5","2","0","4","3","1","0","7","5","2","0"
"2022","2074","Bluffton","Heartland","","0","10","2","8","0","7","2","5","0","5","1","4","0","5","1","4","0"
"2022","112335","Wheeling","Mountain East","","0","11","7","4","0","10","6","4","0","6","4","2","0","5","3","2","0"
"2022","2385","Mercyhurst","Pennsylvania State Athletic","Western","0","11","2","9","0","10","1","9","0","5","0","5","0","6","2","4","0"
"2022","163","Princeton","Ivy","","4.8","10","8","2","0","7","5","2","0","5","4","1","0","5","4","1","0"
"2022","2805","Clark Atlanta","SIAC","East","0","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0"
"2022","2849","Westminster (PA)","Presidents'","","0","10","7","2","1","8","6","1","1","5","4","1","0","5","3","1","1"
"2022","2194","East Texas Baptist University","American Southwest","","0","10","5","5","0","8","4","4","0","5","3","2","0","5","2","3","0"
"2022","2117","Central Michigan","Mid-American","West","5.3","12","4","8","0","8","3","5","0","6","2","4","0","6","2","4","0"
"2022","2699","West Liberty","Mountain East","","0","11","4","7","0","10","3","7","0","6","2","4","0","5","2","3","0"
"2022","2972","Plymouth State","MSCAC","","0","10","8","2","0","8","6","2","0","5","3","2","0","5","5","0","0"
"2022","2633","Tennessee","SEC","East","9.7","13","11","2","0","8","6","2","0","7","7","0","0","5","3","2","0"
"2022","2688","Washington and Lee","Old Dominion","","0","10","5","5","0","6","2","4","0","5","1","4","0","5","4","1","0"
"2022","2286","Illinois College","Midwest","","0","9","5","4","0","8","4","4","0","5","3","2","0","4","2","2","0"
"2022","112334","Franklin Pierce","Northeast 10","","0","10","2","8","0","7","1","6","0","0","0","0","0","5","1","4","0"
"2022","2453","North Alabama","Atlantic Sun","","2.7","11","1","10","0","0","0","0","0","4","1","3","0","6","0","6","0"
"2022","21","San Diego State","Mountain West","West","7.6","13","7","6","0","8","5","3","0","7","5","2","0","5","2","3","0"
"2022","2619","Stony Brook","CAA","","2.7","11","2","9","0","8","1","7","0","5","2","3","0","6","0","6","0"
"2022","2101","Carleton","Minnesota","","0","9","6","3","0","6","3","3","0","5","5","0","0","4","1","3","0"
"2022","3111","Apprentice School","Independent DIII","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2022","2506","Presbyterian","Pioneer","","0.8","11","1","10","0","8","0","8","0","5","1","4","0","6","0","6","0"
"2022","2674","Valparaiso","Pioneer","","4.9","12","5","7","0","8","4","4","0","5","2","3","0","7","3","4","0"
"2022","268","Lawrence University","Midwest","","0","10","0","10","0","9","0","9","0","5","0","5","0","5","0","5","0"
"2022","2274","Hiram College","North Coast","","0","10","3","7","0","8","2","6","0","5","2","3","0","5","1","4","0"
"2022","255","Knox College","Midwest","","0","10","5","5","0","9","4","5","0","5","2","3","0","5","3","2","0"
"2022","2108","Catholic","NEWMAC","","0","10","6","4","0","6","5","1","0","5","2","3","0","5","4","1","0"
"2022","396","Wheaton","CCIW","","0","11","8","3","0","8","7","1","0","6","5","1","0","5","3","2","0"
"2022","2508","Puget Sound","Northwest","","0","9","1","8","0","8","1","7","0","3","0","3","0","6","1","5","0"
"2022","2725","Widener","Mid Atlantic","","0","10","3","7","0","8","2","6","0","5","1","4","0","5","2","3","0"
"2022","249","North Texas","Conference USA","","6.5","14","7","7","0","9","6","3","0","6","5","1","0","7","2","5","0"
"2022","2341","Long Island University","NEC","","3.4","11","4","7","0","7","4","3","0","5","2","3","0","6","2","4","0"
"2022","2678","VMI","Southern","","0.1","11","1","10","0","8","0","8","0","6","1","5","0","5","0","5","0"
"2022","32","Carroll University (WI)","Midwest","","0","10","6","4","0","0","0","0","0","5","3","2","0","5","3","2","0"
"2022","13","Cal Poly","Big Sky","","0.8","11","2","9","0","8","1","7","0","5","2","3","0","6","0","6","0"
"2022","336","Wesleyan University (CT)","NESCAC","","0","8","5","3","0","8","5","3","0","3","3","0","0","5","2","3","0"
"2022","121","Bates","NESCAC","","0","9","3","6","0","9","3","6","0","4","1","3","0","5","2","3","0"
"2022","25","California","Pac-12","","3.7","12","4","8","0","9","2","7","0","7","4","3","0","5","0","5","0"
"2022","159","Dartmouth","Ivy","","3.2","10","3","7","0","7","2","5","0","5","2","3","0","5","1","4","0"
"2022","2588","Southwestern University","American Southwest","","0","10","2","8","0","9","2","7","0","4","1","3","0","6","1","5","0"
"2022","374","St John Fisher University","Empire 8","","0","10","4","6","0","6","2","4","0","5","3","2","0","5","1","4","0"
"2022","2094","California Lutheran University","So. Cal.","","0","10","4","6","0","7","1","6","0","5","1","4","0","5","3","2","0"
"2022","399","UAlbany","CAA","","3.6","11","3","8","0","8","2","6","0","5","3","2","0","6","0","6","0"
"2022","248","Houston","American Athletic","","8","13","8","5","0","8","5","3","0","6","3","3","0","6","4","2","0"
"2022","63","Buena Vista","American Rivers","","0","10","4","6","0","8","3","5","0","5","0","5","0","4","3","1","0"
"2022","110438","Dean College","ECFC","","0","10","1","9","0","6","1","5","0","4","0","4","0","6","1","5","0"
"2022","2834","Sul Ross State","American Southwest","","0","10","4","6","0","8","4","4","0","4","3","1","0","6","1","5","0"
"2022","118","Johns Hopkins University","Centennial","","0","10","9","1","0","9","8","1","0","5","5","0","0","5","4","1","0"
"2022","40","Curry College","Commonwealth Coast","","0","10","3","7","0","6","1","5","0","5","2","3","0","5","1","4","0"
"2022","2560","Shorter","Gulf South","","0","11","3","8","0","7","1","6","0","6","2","4","0","5","1","4","0"
"2022","425","Northern State","Northern Sun","North","0","11","6","5","0","11","6","5","0","6","5","1","0","5","1","4","0"
"2022","155","North Dakota","MVFC","","5.7","12","7","5","0","8","5","3","0","5","4","1","0","7","3","4","0"
"2022","2394","Middlebury","NESCAC","","0","9","7","2","0","9","7","2","0","5","4","1","0","4","3","1","0"
"2022","2964","Central College","American Rivers","","0","10","7","3","0","8","5","3","0","6","4","2","0","3","2","1","0"
"2022","2644","Thiel","Presidents'","","0","10","1","9","0","8","1","7","0","5","0","5","0","5","1","4","0"
"2022","125","Grand Valley State University","GLIAC","","0","13","12","1","0","8","7","1","0","7","6","1","0","6","6","0","0"
"2022","2086","Butler","Pioneer","","5.3","11","7","4","0","8","5","3","0","6","5","1","0","5","2","3","0"
"2022","2354","Lycoming","Mid Atlantic","","0","10","4","6","0","9","4","5","0","5","2","3","0","5","2","3","0"
"2022","2707","West Virginia State","Mountain East","","0","11","7","4","0","10","6","4","0","5","4","1","0","6","3","3","0"
"2022","2441","New Haven","Northeast 10","","0","11","8","3","0","8","7","1","0","5","5","0","0","6","3","3","0"
"2022","375","St. Scholastica","Minnesota","","0","9","2","7","0","6","1","5","0","3","1","2","0","6","1","5","0"
"2022","2155","Cornell College (IA)","Midwest","","0","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0"
"2022","452","Endicott College","Commonwealth Coast","","0","11","10","1","0","6","6","0","0","6","5","1","0","5","5","0","0"
"2022","2310","Kentucky State","SIAC","West","0","10","4","6","0","8","4","4","0","3","1","2","0","6","3","3","0"
"2022","322","Lafayette","Patriot","","4.1","11","4","7","0","6","3","3","0","6","2","4","0","5","2","3","0"
"2022","2871","Kean","New Jersey","","0","10","3","7","0","6","2","4","0","4","0","4","0","6","3","3","0"
"2022","2449","North Dakota State","MVFC","","12.4","15","12","3","0","9","7","2","0","9","8","1","0","5","4","1","0"
"2022","2486","Pacific Lutheran","Northwest","","0","10","6","4","0","7","5","2","0","5","3","2","0","5","3","2","0"
"2022","2733","Wilmington (OH)","Ohio","","0","10","3","7","0","9","2","7","0","5","1","4","0","5","2","3","0"
"2022","2736","Winston-Salem","CIAA","Southern","0","10","3","6","1","8","3","4","1","4","2","1","1","5","1","4","0"
"2022","2393","Middle Tennessee","Conference USA","","7","13","8","5","0","8","4","4","0","5","3","2","0","7","4","3","0"
"2022","2062","Bethany (WV)","Presidents'","","0","9","1","8","0","8","0","8","0","4","1","3","0","5","0","5","0"
"2022","2302","John Carroll University","Ohio","","0","10","8","2","0","9","8","1","0","5","5","0","0","5","3","2","0"
"2022","291","Methodist","USA South","","0","10","5","5","0","6","4","2","0","5","1","4","0","5","4","1","0"
"2022","2023","Anderson (IN)","Heartland","","0","10","1","9","0","7","1","6","0","6","1","5","0","4","0","4","0"
"2022","149","Montana","Big Sky","","5.4","13","8","5","0","8","4","4","0","7","6","1","0","6","2","4","0"
"2022","2134","Clarion","Pennsylvania State Athletic","Western","0","11","3","8","0","10","3","7","0","6","0","6","0","5","3","2","0"
"2022","2844","Wayne State (NE)","Northern Sun","South","0","12","9","3","0","12","9","3","0","6","6","0","0","6","3","3","0"
"2022","2551","Shaw","CIAA","Southern","0","9","3","6","0","7","3","4","0","4","3","1","0","5","0","5","0"
"2022","98","Western Kentucky","Conference USA","","8.6","14","9","5","0","8","6","2","0","6","4","2","0","7","4","3","0"
"2022","356","Illinois","Big Ten","West","10.2","13","8","5","0","9","5","4","0","7","5","2","0","5","3","2","0"
"2022","2623","Missouri State","MVFC","","3.3","11","5","6","0","8","3","5","0","5","3","2","0","6","2","4","0"
"2022","2329","Lehigh","Patriot","","4","11","2","9","0","6","2","4","0","5","1","4","0","6","1","5","0"
"2022","7","Amherst","NESCAC","","0","9","2","7","0","9","2","7","0","5","1","4","0","4","1","3","0"
"2022","308","Ashland","Great Midwest Athletic","","0","12","10","2","0","7","6","1","0","6","6","0","0","6","4","2","0"
"2022","455","West Virginia Wesleyan","Mountain East","","0","11","1","10","0","10","1","9","0","6","0","6","0","5","1","4","0"
"2022","2141","Coe College","American Rivers","","0","10","7","3","0","8","6","2","0","5","3","2","0","4","3","1","0"
"2022","2283","Benedictine University","NACC","","0","10","7","3","0","8","5","3","0","5","3","2","0","4","3","1","0"
"2022","390","Utica","Empire 8","","0","12","10","2","0","6","5","1","0","6","5","1","0","6","5","1","0"
"2022","137","Missouri Western","Mid America","","0","11","5","6","0","11","5","6","0","5","3","2","0","6","2","4","0"
"2022","2373","Maryville College (TN)","USA South","","0","10","5","5","0","6","4","2","0","5","1","4","0","5","4","1","0"
"2022","2738","Wisconsin-Eau Claire","Wisconsin","","0","10","2","8","0","7","1","6","0","6","2","4","0","4","0","4","0"
"2022","2175","Dickinson (PA)","Centennial","","0","10","3","7","0","9","3","6","0","4","2","2","0","6","1","5","0"
"2022","2230","Fordham","Patriot","","7.4","12","9","3","0","6","5","1","0","5","5","0","0","7","4","3","0"
"2022","252","BYU","FBS Independents","","6.6","13","8","5","0","2","0","2","0","6","4","2","0","5","3","2","0"
"2022","2392","Michigan Tech","GLIAC","","0","11","4","7","0","7","2","5","0","5","3","2","0","6","1","5","0"
"2022","2220","Fayetteville State","CIAA","Southern","0","11","8","3","0","8","7","1","0","6","4","2","0","5","4","1","0"
"2022","2438","Nebraska-Kearney","Mid America","","0","11","8","3","0","11","8","3","0","6","3","3","0","5","5","0","0"
"2022","2121","Centre College Kentucky","Southern Athletic","","0","10","6","4","0","7","4","3","0","5","3","2","0","5","3","2","0"
"2022","2782","Cortland","Empire 8","","0","11","9","2","0","6","6","0","0","5","5","0","0","5","4","1","0"
"2022","2011","Alabama State","SWAC","East","4","11","6","5","0","8","4","4","0","6","2","4","0","3","2","1","0"
"2022","222","Villanova","CAA","","5.1","11","6","5","0","8","4","4","0","5","4","1","0","6","2","4","0"
"2022","2681","Wagner","NEC","","1.2","11","1","10","0","7","1","6","0","4","1","3","0","7","0","7","0"
"2022","2667","Ursinus","Centennial","","0","10","8","2","0","9","7","2","0","5","4","1","0","5","4","1","0"
"2022","41","UConn","FBS Independents","","6.3","13","6","7","0","0","0","0","0","6","5","1","0","6","1","5","0"
"2022","2120","Central Washington","Lone Star","","0","10","6","4","0","2","1","1","0","5","4","1","0","5","2","3","0"
"2022","326","Texas State","Sun Belt","West","4.4","12","4","8","0","8","2","6","0","6","4","2","0","6","0","6","0"
"2022","2241","Gardner-Webb","Big South","","7.5","13","7","6","0","5","5","0","0","4","3","1","0","9","4","5","0"
"2022","239","Baylor","Big 12","","7.4","13","6","7","0","9","4","5","0","6","3","3","0","6","3","3","0"
"2022","2848","Western Oregon","Lone Star","","0.2","11","6","5","0","2","2","0","0","6","4","2","0","5","2","3","0"
"2022","427","Ohio Northern","Ohio","","0","10","3","7","0","9","3","6","0","5","1","4","0","5","2","3","0"
"2022","259","Virginia Tech","ACC","Coastal","5","11","3","8","0","7","1","6","0","5","2","3","0","6","1","5","0"
"2022","2377","McNeese","Southland","","4.5","11","4","7","0","6","2","4","0","6","3","3","0","5","1","4","0"
"2022","2231","Fort Hays State","Mid America","","0","11","3","8","0","11","3","8","0","5","2","3","0","6","1","5","0"
"2022","2810","Hardin-Simmons","American Southwest","","0","11","9","2","0","8","7","1","0","5","4","1","0","5","4","1","0"
"2022","2264","Harding University","Great American","","0","11","9","2","0","11","9","2","0","6","5","1","0","5","4","1","0"
"2022","2827","Rowan","New Jersey","","0","10","7","3","0","6","4","2","0","5","4","1","0","5","3","2","0"
"2022","2060","Bentley","Northeast 10","","0","10","7","3","0","8","6","2","0","5","3","2","0","4","3","1","0"
"2022","2439","UNLV","Mountain West","West","5.6","12","5","7","0","8","3","5","0","6","4","2","0","6","1","5","0"
"2022","2598","St. Francis (PA)","NEC","","6.2","12","9","3","0","7","7","0","0","3","3","0","0","9","6","3","0"
"2022","2403","Missouri Southern State","Mid America","","0","11","4","7","0","11","4","7","0","5","2","3","0","6","2","4","0"
"2022","2132","Cincinnati","American Athletic","","7.5","13","9","4","0","8","6","2","0","6","5","1","0","5","3","2","0"
"2022","548","Lagrange College","USA South","","0","9","1","8","0","6","0","6","0","4","1","3","0","5","0","5","0"
"2022","26","UCLA","Pac-12","","9.8","13","9","4","0","9","6","3","0","8","6","2","0","4","3","1","0"
"2022","2214","Emporia State University","Mid America","","0","11","8","3","0","11","8","3","0","6","4","2","0","5","4","1","0"
"2022","2698","West Georgia","Gulf South","","0","10","8","2","0","8","6","2","0","5","3","2","0","5","5","0","0"
"2022","2390","Miami","ACC","Coastal","4.9","12","5","7","0","8","3","5","0","7","2","5","0","5","3","2","0"
"2022","233","South Dakota","MVFC","","3.4","11","3","8","0","8","2","6","0","5","3","2","0","6","0","6","0"
"2022","122666","Wilson","South Atlantic","","0","11","4","7","0","1","1","0","0","5","2","3","0","6","2","4","0"
"2022","2940","Livingstone","CIAA","Southern","0","10","4","6","0","9","4","5","0","5","2","3","0","4","1","3","0"
"2022","2025","Angelo State","Lone Star","","0","13","12","1","0","6","6","0","0","7","6","1","0","5","5","0","0"
